	Date	High	Low	Open	Close	Volume	Adj Close	Awesome	KAMA	MFI	ROC	RSI	Stochastic	Stochastic Signal	TSIIndicator	Ultimate	WilliamsRI	kama	ADI	ChaikinMF	EOM	ForceIndex	NVI	OBV	EoM	VPT	BolllingerHigh	BollingerHighIndicator	BollingerLow	BollingerLowIndicator	BollingerBandMovingAverage	DonchianHigh	DonchianHighIndicator	DonchianLow	DonchianLowIndicator	KeltnerChannelCentral	KeltnerChannelHigh	KeltnerChannelHighIndicator	KeltnerChannelLow	KeltnerChannelLowIndicator	AroonIndicator	AroonUp	CCI	DPO	EMA	Ichimoku_A	Ichimoku_B	KST	KSTSignal	MACD	MACDDiff	MACDSignal	MassIndex	PSAR_Down	PSAR_DownIndicator	PSAR_Up	PSAR_UpIndicator	TRIX	VortexIndicatorNeg	VortexIndicatorPos	CumulativeReturn	DailyLogReturn	DailyReturn
89	2020-01-15	12.020000457763672	11.829999923706055	12.020000457763672	11.869999885559082	46051000.0	11.869999885559082	0.5594705693862014	11.84249774237399	66.91343236904557	6.171731319755559	58.30227849230884	71.09375291038366	81.7708344974868	24.93784361828116	53.72522494055523	-28.906247089616347	11.84249774237399	451505919.9950912	0.1873743397538198	-0.06807667645055904	3052534.2443264723	1074.4565408738986	512906600.0	0.042870926400687064	-946863.3156930646	12.41491737869677	0.0	10.66108254882398	0.0	11.537999963760376	12.140000343322754	0.0	10.960000038146973	0.0	11.925333309173578	11.925333309173578	0.0	11.574333286285398	0.0	28.000000000000004	72.0	63.63392058413949	-0.45800004005432093	11.7989258060882	11.727499723434448	11.049999713897705	57.735083113639995	34.71355912544485	0.2538726570453438	0.019813486010111653	0.23405917103523213	25.279970029324915		0.0	11.511822456079493	0.0	0.27962681900070213	0.804819113202097	1.146988146169135	32.47767673016584	-1.3389308809291567	-1.330007073679229
90	2020-01-16	11.979999542236328	11.819999694824219	11.9399995803833	11.84000015258789	36673600.0	11.84000015258789	0.5354116804459519	11.842471270474261	62.82406819875388	6.859207889124515	57.46438240404441	68.75002328306923	74.47917326353628	23.393094226606983	51.74927195562297	-31.249976716930778	11.842471270474261	424000938.5869897	0.19097693934615761	-0.01090726772923792	2459286.75126665	1071.7410051008458	476233000.0	0.04126857392161527	-705168.854694589	12.437194972018437	0.0	10.712804932614132	0.0	11.574999952316285	12.140000343322754	0.0	10.960000038146973	0.0	11.942666625976555	11.942666625976555	0.0	11.648666667938231	0.0	24.0	68.0	53.838021547896204	-0.41500010490417516	11.805244936318921	11.742499828338623	11.150000095367432	58.274870188913795	39.56025117251252	0.2383438610875448	0.003427752041850113	0.23491610904569468	25.33495791330872		0.0	11.570076641282586	0.0	0.2835406351538781	0.8242280446455593	1.133016755676289	32.14285828325212	-0.25305566370370514	-0.2527357477710601
91	2020-01-17	11.930000305175781	11.760000228881836	11.850000381469727	11.8100004196167	46580700.0	11.8100004196167	0.5402940862319046	11.841894011309371	61.47801329363367	5.824377966773166	56.58855620524983	66.4062936557548	68.75002328306923	21.889315702580067	50.602819525376766	-33.593706344245206	11.841894011309371	404820742.5789564	0.22222306106487225	-0.02007246338369011	1908330.2779983892	1071.7410051008458	429652300.0	0.04002547703440341	-210711.66743122917	12.436984754991542	0.0	10.798015187788	0.0	11.61749997138977	12.140000343322754	0.0	11.029999732971191	0.0	11.9426666577657	11.9426666577657	0.0	11.678666718800862	0.0	20.0	64.0	41.587250318136796	0.3125003337860104	11.805976549133964	11.742499828338623	11.329999923706055	58.481121234050505	43.83491380375061	0.2210681150592304	-0.011078395189171447	0.23214651024840186	25.38134634011431		0.0	11.623670491669433	0.0	0.28292673277986113	0.8387849118909603	1.1214954416370222	31.80803983633842	-0.25369766034533114	-0.2533761198021178
92	2020-01-21	11.800000190734863	11.609999656677246	11.739999771118164	11.65999984741211	43738200.0	11.65999984741211	0.4860881973715401	11.828242112556039	61.61617988833788	-2.2632057909213406	52.296622178600565	54.68749650753961	63.28127114878788	19.301688477953885	50.257919723781455	-45.31250349246039	11.828242112556039	384102670.9511895	0.21580217623036624	-0.06081672313806467	698460.9486845064	1058.1286631611097	385914100.0	0.037127925280266774	-673549.7550030525	12.423981305006915	0.0	10.873018626328534	0.0	11.648499965667725	12.140000343322754	0.0	11.029999732971191	0.0	11.90533329645792	11.90533329645792	0.0	11.659333292643229	0.0	16.0	60.0	12.245978033837732	0.321500301361084	11.78351859502291	11.729999780654907	11.480000019073486	57.06551495786507	47.496378440959425	0.19304783403429582	-0.03127894097128486	0.22432677500558068	25.300839302981725	12.239999771118164	1.0		0.0	0.27616532106159136	0.8614317801289508	1.1108546199464622	30.13392631439684	-1.2782497903990553	-1.2701148761640635
93	2020-01-22	11.710000038146973	11.350000381469727	11.710000038146973	11.369999885559082	61947800.0	11.369999885559082	0.3682059568517353	11.780235719847758	54.9273982977395	-5.012534403381919	45.16460545068392	13.861416989751309	44.985069051015245	14.65867976061898	45.576650822510544	-86.1385830102487	11.780235719847758	329037795.73429465	0.16174071520939176	-0.10169826357318601	-1967727.7063959897	1058.1286631611097	323966300.0	0.030746246817439062	-2096250.9312479533	12.399815476320637	0.0	10.931184470273603	0.0	11.66549997329712	12.140000343322754	0.0	11.079999923706055	0.0	11.845999972025549	11.845999972025549	0.0	11.595999972025552	1.0	12.0	56.00000000000001	-35.275700999917355	0.47450037002563406	11.719900332028475	11.669999837875366	11.5	54.34955509835555	50.36717287044911	0.14576074699760433	-0.0628528224063811	0.20861356940398543	25.286602977097065	12.227399768829345	0.0		0.0	0.26007266401874	0.8864141971315005	1.0645881804700235	26.897319611066916	-2.5185870138626054	-2.487135211390179
94	2020-01-23	11.850000381469727	11.600000381469727	11.729999542236328	11.770000457763672	73162900.0	11.770000457763672	0.30570598490098	11.780090152044457	54.18539300589318	-3.047774918413322	54.40168818607533	47.19105217137861	38.57998855622318	13.607814969970104	43.02899054573373	-52.80894782862139	11.780090152044457	355376484.389385	0.1462852643088182	0.06663219051642873	2494119.3751101783	1058.1286631611097	397129200.0	0.0035955252097469225	1033170.8614961195	12.393550177874731	0.0	10.998449829754664	0.0	11.696000003814698	12.140000343322754	0.0	11.079999923706055	0.0	11.824666690826412	11.824666690826412	0.0	11.567666721343993	0.0	8.0	52.0	14.014109113040066	0.35400018692016566	11.727608043680043	11.669999837875366	11.5	54.99523836199632	52.71156712429698	0.13896024585415034	-0.0557226588398681	0.19468290469401844	25.275456471877877	12.192303793334961	0.0		0.0	0.2448554421613809	0.9640286404172199	1.0263790427671466	31.361611692557958	3.4575662467315027	3.5180349712459202
95	2020-01-24	11.890000343322754	11.619999885559082	11.880000114440918	11.710000038146973	59375800.0	11.710000038146973	0.2552354952868292	11.778943583547763	45.466357809482446	-2.821577985113342	52.960552971655204	40.44942736639978	33.83396550917657	12.313131638176431	41.67854005827078	-59.55057263360022	11.778943583547763	335584551.0560517	0.10948783896717569	0.013641823158609399	1628877.619369123	1052.7345967780243	337753400.0	-0.0020751022229864432	2271213.929088969	12.379802546506623	0.0	11.06419750689914	0.0	11.722000026702881	12.140000343322754	0.0	11.079999923706055	0.0	11.804333368937169	11.804333368937169	0.0	11.546333376566569	0.0	4.0	48.0	8.338841497471073	0.21799955368041957	11.724899119751878	11.669999837875366	11.5	51.85062671640279	54.27849864984332	0.12726226708738686	-0.053936510085305284	0.18119877717269214	25.33410301988143	12.158611656860352	0.0		0.0	0.22936955206226267	0.9622164830943822	0.9571788249724287	30.691964155044026	-0.5110779297328616	-0.5097741485398322
96	2020-01-27	11.59000015258789	11.380000114440918	11.449999809265137	11.4399995803833	47862600.0	11.4399995803833	0.1648531156427726	11.772649086523234	34.35051777210259	-4.187604837285504	46.93515783789703	10.112276475731651	32.58425200450335	9.163086399962395	39.307429608480795	-89.88772352426835	11.772649086523234	315071759.78898203	0.0643880120890388	-0.11846411664692215	-449951.1705063975	1028.4614266578046	289890800.0	-0.01667484385747281	-1406262.655460984	12.36476192838101	0.0	11.100238128839447	0.0	11.732500028610229	12.140000343322754	0.0	11.079999923706055	0.0	11.779000027974442	11.779000027974442	0.0	11.532000001271566	1.0	8.0	44.0	-71.367893841143	0.1774998188018806	11.681068421387481	11.669999837875366	11.5	47.779901513554805	54.694322911918945	0.09510840370678153	-0.06887229877272849	0.16398070247951002	25.350458787378045	12.126267205844727	0.0		0.0	0.20931212299371368	1.0610686393082682	0.8015265582503257	27.67856620176108	-2.3327231595396736	-2.3057255071230354
97	2020-01-28	11.819999694824219	11.470000267028809	11.520000457763672	11.729999542236328	62928600.0	11.729999542236328	0.13329430467942238	11.770990649270125	33.47075044772839	-1.5113375943064602	53.10630118753587	45.23803847171274	31.93324743794807	8.603591980724817	45.63150511740007	-54.76196152828726	11.770990649270125	345636972.0096572	0.08179441037821458	0.08898951357823186	2221369.225203719	1028.4614266578046	352819400.0	-0.012099620620917089	491637.679095953	12.33937912358895	0.0	11.180620857337564	0.0	11.759999990463257	12.140000343322754	0.0	11.079999923706055	0.0	11.748000017801916	11.748000017801916	0.0	11.512999979654946	0.0	4.0	40.0	-23.763493274262643	-0.08999991416931152	11.688596286133457	11.627500057220459	11.5	42.59805078027181	53.681106885005555	0.09196667404122927	-0.05761122275062461	0.14957789679185388	25.461428637373118	12.095216532869726	0.0		0.0	0.19163201729064527	1.002506083556674	0.799498496469374	30.915172905090984	2.5033674368477588	2.534964794494421
98	2020-01-29	13.0	12.489999771118164	12.569999694824219	12.9399995803833	220689300.0	12.9399995803833	0.3264413076288566	11.846482010135574	52.72704831073884	10.882600649413797	69.20062629650421	96.36361009161055	50.57130834635166	15.244299853934477	62.050685211328876	-3.636389908389446	11.846482010135574	514399038.03979325	0.20224802487740534	0.2542036261534236	40051753.82426443	1028.4614266578046	573508700.0	0.00884259833533735	24360270.868425507	12.550913994475533	1.0	11.155085952118707	1.0	11.85299997329712	12.9399995803833	1.0	11.15999984741211	0.0	11.822000026702876	11.822000026702876	1.0	11.555999946594238	0.0	20.0	100.0	298.2750425378197	0.2669999122619622	11.881119869864202	12.0625	11.880000114440918	47.93156799551371	52.591827427435966	0.1849813712318955	0.0283227795520333	0.1566585916798622	25.669670231705606		0.0	11.350000381469727	1.0	0.1965271141629142	0.8464565842658408	0.9035429933391117	44.419637559057826	9.817363300453152	10.31543124780281
99	2020-01-30	12.989999771118164	12.5	12.890000343322754	12.729999542236328	95469300.0	12.729999542236328	0.4783823854782998	11.897650880068593	49.35490888327848	5.033000515157244	65.02919287057857	83.63633210993267	75.07932689108533	18.306669996879133	62.07728970316661	-16.363667890067337	11.897650880068593	508553842.3430073	0.1525266380717524	0.0	31465995.186245974	1011.7707816937782	478039400.0	0.00884259833533735	21215705.463143922	12.652756364892735	1.0	11.210243551183925	1.0	11.93149995803833	12.9399995803833	0.0	11.369999885559082	0.0	11.905333328247064	11.905333328247064	1.0	11.609333324432372	0.0	16.0	96.0	237.93037592223126	0.09849977493286133	12.011716742536837	12.077500104904175	11.880000114440918	53.234986781751694	52.03184038219574	0.2389959443783063	0.06586988215875525	0.17312606221955104	25.958318925963596		0.0	11.383000373840332	0.0	0.2122403326607113	0.8625234579617341	0.9171372028321431	42.075887143288824	-1.6361880035004717	-1.6228751542258668
100	2020-01-31	12.739999771118164	12.34000015258789	12.680000305175781	12.449999809265137	77984000.0	12.449999809265137	0.5906764731687648	11.915479597353679	48.1657311042297	3.491272532141719	59.8488991451908	66.6666474005144	82.2221965340192	18.585792592478164	62.848742853311926	-33.33335259948559	11.915479597353679	473460949.3787463	0.07149509360327064	-0.10514963490095024	23851495.99163578	989.5166136741818	400055400.0	0.009515767957856644	-3264626.4153806614	12.71332714824547	0.0	11.201672718240124	0.0	11.957499933242797	12.9399995803833	0.0	11.369999885559082	0.0	11.968333339691155	11.968333339691155	1.0	11.648333358764647	0.0	12.0	92.0	144.50454269539307	-0.08750004768371511	12.079144906648883	12.077500104904175	11.880000114440918	55.36161595409024	51.68522868442238	0.2562552928528259	0.06650338450661986	0.18975190834620603	26.279694050983707		0.0	11.415340366363525	0.0	0.22925503846037265	0.8775508795831435	0.9332093615778974	38.95089013682564	-2.2240769019227002	-2.199526653887085
101	2020-02-03	12.680000305175781	12.25	12.460000038146973	12.260000228881836	50399300.0	12.260000228881836	0.7554999940535598	11.922763359076987	42.124667645706644	3.285596858321998	56.55653027086808	55.15151865445193	68.484832721633	17.568196036342947	54.56885817672988	-44.84848134554807	11.922763359076987	425405854.8568251	-0.01641621638352687	-0.06398886665516024	19076161.442600373	974.415590038785	349656100.0	-0.0034272214140907997	-2484423.1226600492	12.739270296502344	0.0	11.204729566168556	0.0	11.97199993133545	12.9399995803833	0.0	11.369999885559082	0.0	12.024666659037264	12.024666659037264	0.0	11.678666655222573	0.0	8.0	88.0	99.24312092019396	-0.1319997787475593	12.106968802377029	12.077500104904175	11.880000114440918	56.66586328593306	51.640822943096595	0.2517006245005433	0.04955897292346981	0.2021416515770735	26.636481892710346		0.0	11.447033559036255	0.0	0.2426805179750381	0.9344566923902698	0.9007487770558151	36.830359114790134	-1.537865841359043	-1.5261010706353995
102	2020-02-04	12.619999885559082	12.390000343322754	12.489999771118164	12.579999923706055	44385200.0	12.579999923706055	0.8969117865842922	11.95512437408489	42.186652358908596	6.2499979863295945	60.49795721847806	74.54544403664423	65.45453669720354	18.19764683948697	58.48875114381907	-25.45455596335578	11.95512437408489	454352708.4185985	-0.04847285198222127	0.02072756890960698	18380031.301473454	999.8489249183236	394041300.0	-0.007498520725819249	389359.0212109677	12.803355078012741	0.0	11.184644742696486	0.0	11.993999910354614	12.9399995803833	0.0	11.369999885559082	0.0	12.108666674296053	12.108666674296053	1.0	11.75866676966349	0.0	4.0	84.0	113.28932083822474	-0.18399949073791433	12.179742821043032	12.085000038146973	11.880000114440918	58.912575003659796	52.14782515479706	0.2707908101421346	0.05491932685204884	0.21587148329008574	26.928568055319666		0.0	11.47809288785553	0.0	0.2580170751951242	0.9309089086863936	0.84909077573416	40.401784265033754	2.576629603053604	2.610111654568903
103	2020-02-05	12.859999656677246	12.569999694824219	12.760000228881836	12.859999656677246	50044900.0	12.859999656677246	0.8476764566758099	12.047858807816745	47.23904779080098	8.890763757437913	63.6090641481234	91.51512874606249	73.73736381238622	19.816937934906694	63.658946185618014	-8.48487125393752	12.047858807816745	504397608.4185985	0.00011304449698205388	0.12169045151253909	17756106.63505867	999.8489249183236	444086200.0	0.00605627412868776	2272379.1701189755	12.927729250562768	0.0	11.141270516740699	0.0	12.034499883651733	12.9399995803833	0.0	11.369999885559082	0.0	12.237333297729485	12.237333297729485	1.0	11.894333362579344	0.0	4.0	80.0	136.3564505986796	-0.374500036239624	12.28439771883291	12.085000038146973	11.880000114440918	65.36163402263733	53.29964689486829	0.30499773417080256	0.07130100070457346	0.2336967334662291	27.161749983004924		0.0	11.50853103009842	0.0	0.27810623657281214	0.8604650210584555	0.914131966320802	43.526781271496915	2.201344690493201	2.2257530577846296
